1,91.36212149667115,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 9.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 4.666667,DBSCAN_MAX_DIST - 8.0],}
252,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 7.2222223],}
253,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 7.2222223],}
254,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 7.2222223],}
255,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 7.2222223],}
256,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.6666667,DBSCAN_MAX_DIST - 7.2222223],}
257,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
258,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
259,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
260,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
261,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
262,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
263,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
264,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
265,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
266,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
267,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
268,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
269,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
270,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
271,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
272,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
273,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
274,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
275,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
276,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
277,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
278,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
279,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
280,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
281,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
282,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 3.888889,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 5.666667],}
283,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
284,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
285,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
286,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
287,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
288,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
289,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
290,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
291,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
292,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
293,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
294,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
295,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
296,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
297,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
298,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
299,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
300,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 5.0,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 6.4444447],}
301,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
302,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
303,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
304,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
305,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
306,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
307,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
308,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
309,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
310,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
311,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
312,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
313,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
314,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
315,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
316,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
317,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
318,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
319,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
320,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
321,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
322,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
323,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
324,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
325,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
326,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
327,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
328,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
329,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
330,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
331,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
332,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
333,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
334,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
335,99.99999999999109,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 4.4444447,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 5.666667],}
