1,90.88904507779812,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 5.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 8.0],}
258,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
259,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
260,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
261,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
262,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
263,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
264,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
265,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
266,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
267,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
268,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
269,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
270,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
271,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:EUCLIDEAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 5.666667],}
272,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
273,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
274,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
275,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
276,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
277,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
278,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
279,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
280,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 3.0,DBSCAN_MAX_DIST - 1.7777778],}
281,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 1.7777778],}
282,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 1.7777778],}
283,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 1.7777778],}
284,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 1.7777778],}
285,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 1.7777778],}
286,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 1.7777778],}
287,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.1111112,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 1.7777778],}
288,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
289,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
290,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
291,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
292,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
293,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
294,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
295,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
296,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
297,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
298,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
299,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
300,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
301,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
302,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
303,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
304,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
305,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
306,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
307,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
308,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
309,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
310,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
311,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
312,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
313,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
314,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
315,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
316,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
317,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
318,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
319,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
320,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
321,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
322,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
323,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
324,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
325,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
326,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
327,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
328,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
329,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
330,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
331,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
332,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
333,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
334,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
335,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
336,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
337,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
338,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
339,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
340,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
341,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
342,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
343,100.0,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 2.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.0,DBSCAN_MAX_DIST - 3.3333335],}
